Agent_0,Bidding_Factor_0,Participated_0,Agent_1,Bidding_Factor_1,Participated_1,Agent_2,Bidding_Factor_2,Participated_2,Agent_3,Bidding_Factor_3,Participated_3,seller_id,starting_price,market_price
,33098.85144444928,0,,49669.26657196974,0,1356439.4941764306,42997.30949459285,1,,26005.447415566166,0,2,31.231607628927115,1356439.4941764306
1.1256956717870578E7,1062891.2386240999,1,1.9246773521334235E7,1817296.402599855,1,1.8767458388749227E7,1772039.0681592086,1,1.785025901476556E7,1685436.3385661286,1,1,10.48497414008055,1.67803619106799E7
,33098.85144444928,0,3412455.0227181376,49172.57390625004,1,2954067.8748615333,42567.33639964693,1,1786666.6004156766,25745.392941410504,1,2,68.7035516776468,2717729.832665116
,1.312326206976446E10,0,8.037558992379878E11,1.5782435255163843E10,1,6.827705078551136E11,1.3406783507996395E10,1,,2.0304888367740726E10,0,4,50.417969557977905,7.432632035465508E11
,17298.222865661675,0,312123.19134633924,29505.02310153682,1,,25441.888632011374,0,,19563.184324528742,0,0,10.472859430392411,312123.19134633924
1.1021349217838483E11,2.624652413952892E10,1,1.3254610746199059E11,1.5624610902612206E10,1,1.125945989221855E11,1.3272715672916431E10,1,1.705271633991788E11,2.010183948406332E10,1,4,8.398330505973274,1.3147034049043494E11
2.1354621582815536E10,1.414187269686296E9,1,2.53891738851541E10,1.681371236525687E9,1,,2.3863520111376467E9,0,2.4777753511414917E10,1.6408805677673795E9,1,3,14.949275686576524,2.3840516326461517E10
,33098.85144444928,0,1237647.8443743433,48680.84816718754,1,,42567.33639964693,0,647998.0107866009,25487.939011996397,1,2,25.169474486610778,942822.9275804721
,17298.222865661675,0,1654418.3332402196,29209.97287052145,1,,25441.888632011374,0,,19563.184324528742,0,0,56.07242968584717,1654418.3332402196
132710.50734456343,34596.44573132335,1,224096.4490556387,28917.873141816235,1,195188.0244797019,25187.46974569126,1,150087.1006892367,19367.552481283456,1,0,7.671915686090747,175520.52039228517
1.3603374904225795E11,2.828374539372592E9,1,1.6173475588359885E11,1.6645575241604302E9,1,2.295483897840464E11,2.3624884910262704E9,1,,1.6408805677673795E9,0,3,96.19217479763753,1.757722982366344E11
2441762.0169008193,32767.86293000479,1,,48680.84816718754,0,3140269.2433525,42141.663035650454,1,,25487.939011996397,0,2,73.77180507302182,2791015.6301266598
,1062891.2386240999,0,,1817296.402599855,0,6.352580177382033E7,1754318.6774776166,1,,1685436.3385661286,0,1,35.848984887116984,6.352580177382033E7
8.758069798861817E7,1052262.326237859,1,1.4974259040645683E8,1799123.4385738566,1,1.4455331710782573E8,1736775.4907028405,1,1.3887751218843812E8,1668581.9751804674,1,1,82.39855105211926,1.3018852942283471E8
,32767.86293000479,0,31642.75843290384,48194.039685515665,1,27392.260274888304,41720.24640529395,1,16567.268802288465,25233.059621876433,1,2,0.6500042547375351,25200.762503360205
,2.624652413952892E10,0,3.2072632608161017E11,1.5468364793586082E10,1,2.724489820216003E11,1.3139988516187267E10,1,,2.010183948406332E10,0,4,20.52699603725744,2.965876540516052E11
,2.828374539372592E9,0,1.5111280702425677E11,1.6479119489188259E9,1,,2.3624884910262704E9,0,,1.6408805677673795E9,0,3,90.78256823865253,1.5111280702425677E11
2280519.9151668698,34250.48127401012,1,1906201.1778993949,28628.69441039807,1,1660301.37355138,24935.59504823435,1,1276665.5131170598,38735.10496256691,1,0,65.91775157706749,1780921.9949336762
1.2559809157073945E12,2.598405889813363E10,1,7.402111942390316E11,3.0936729587172165E10,1,,1.3139988516187267E10,0,9.61937917126807E11,1.9900821089222687E10,1,4,47.85322845152697,9.860433423577445E11
2.013764768753741E7,1041739.7029754804,1,3.4430686197731964E7,1781132.204188118,1,,1736775.4907028405,0,,1668581.9751804674,0,1,19.137478540674646,2.7284166942634687E7
,32767.86293000479,0,1189176.2500524654,47712.09928866051,1,,41720.24640529395,0,,25233.059621876433,0,2,24.674757663235745,1189176.2500524654
4.05120161518836E7,1031322.3059457255,1,6.926610977637611E7,1763320.8821462367,1,6.75411300256501E7,1719407.735795812,1,6.488916543756228E7,1651896.1554286627,1,1,38.88880882255972,6.0552105347868025E7
,32767.86293000479,0,4635103.563123235,47234.9782957739,1,4053010.989887765,41303.043941241005,1,2451324.638940321,24980.729025657667,1,2,97.14734065840686,3713146.3973171073
,2.598405889813363E10,0,1.7067549986524294E12,3.062736229130044E10,1,7.249228144508633E11,1.3008588631025394E10,1,,1.9900821089222687E10,0,4,55.169212176846614,1.2158389065516465E12
,34250.48127401012,0,1778016.918112059,28342.40746629409,1,,24935.59504823435,0,,38735.10496256691,0,0,62.10611258144818,1778016.918112059
8.384391121730432E10,2.800090793978866E9,1,4.885045499304139E10,1.6314328294296377E9,1,7.003325497953651E10,2.338863606116008E9,1,4.864201778333306E10,3.281761135534759E9,1,3,29.64385022215025,6.284240974330382E10
2820919.1098028957,33907.97646127002,1,,28342.40746629409,0,2053731.6256413304,24686.239097752008,1,3190279.194471961,38347.75391294124,1,0,82.36144441986163,2688309.976638729
2.1194305848281377E12,2.5724218309152294E10,1,,3.062736229130044E10,0,,1.3008588631025394E10,0,1.6232417362139272E12,1.970181287833046E10,1,4,81.56657099404786,1.8713361605210325E12
2928759.7323414483,32440.184300704743,1,,47234.9782957739,0,,41303.043941241005,0,,24980.729025657667,0,2,89.37902781751596,2928759.7323414483
1.8170298039689001E12,2.5466976126060772E10,1,2.1633633112360266E12,3.0321088668387436E10,1,9.188614777746014E11,2.601717726205079E10,1,1.3916372797772468E12,1.9504794749547153E10,1,4,70.63498614931393,1.5727229681891938E12
1.0412055544643198E11,2.7720898860390773E9,1,6.066435157710821E10,1.6151185011353412E9,1,8.696995765490941E10,2.3154749700548477E9,1,,3.281761135534759E9,0,3,37.18470689247866,8.391828822614986E10
2940775.5577386664,32115.782457697696,1,,47234.9782957739,0,3744213.6874656705,40890.013501828595,1,,24980.729025657667,0,2,90.65224569870215,3342494.6226021685
,1031322.3059457255,0,,1763320.8821462367,0,4.813891701493937E7,1702213.658437854,1,,1651896.1554286627,0,1,27.997383059730574,4.813891701493937E7
6.748367737199858E7,1021009.0828862683,1,1.1538136703534736E8,1745687.6733247743,1,1.1138286904295345E8,1685191.5218534754,1,1.0809038703256674E8,1635377.1938743761,1,1,65.43412954703413,1.0058457512071653E8
,33907.97646127002,0,1231990.5986735804,28058.98339163115,1,1073063.906840209,49372.478195504016,1,1666903.9973818783,37964.27637381183,1,0,43.468099883141974,1323986.167631889
,2.5466976126060772E10,0,,3.0321088668387436E10,0,2.133471003764996E12,2.5757005489430283E10,1,1.5994400012504077E12,1.930974680205168E10,1,4,82.00240103975163,1.866455502507702E12
,2.7720898860390773E9,0,,1.6151185011353412E9,0,3.640536579675636E10,2.292320220354299E9,1,,3.281761135534759E9,0,3,15.72263413233701,3.640536579675636E10
1594139.0695277646,33568.89669665731,1,1319156.326739839,56117.9667832623,1,2321182.34896028,48878.75341354898,1,1784840.6932501602,37584.63361007371,1,0,47.01368928188929,1754829.6096195108
,1021009.0828862683,0,7.501149773271143E7,1728230.7965915266,1,7.241200241732986E7,1668339.6066349405,1,7.027150076439439E7,3270754.3877487523,1,1,42.969598101043594,7.25650003048119E7
,32115.782457697696,0,338646.18996766076,46762.62851281616,1,,40890.013501828595,0,179096.69936082946,24730.92173540109,1,2,7.169394423072262,258871.44466424512
,2.5466976126060772E10,0,2.618509950698501E12,3.001787778170356E10,1,,2.5757005489430283E10,0,,1.930974680205168E10,0,4,86.3593645774514,2.618509950698501E12
1.2715850455808757E12,2.5212306364800163E10,1,1.4988149475755154E12,2.9717699003886524E10,1,1.286066427250002E12,2.549943543453598E10,1,9.641500092472919E11,1.9116649334031166E10,1,4,49.93074322159677,1.2551541074134211E12
2028572.8301079206,1010798.9920574055,1,3433703.0853934726,1710948.4886256114,1,3314709.393030506,1651656.210568591,1,,3270754.3877487523,0,1,1.9868313260969162,2925661.769510633
,33568.89669665731,0,3335167.3989893557,55556.78711542968,1,2904931.0627684765,48389.96587941349,1,,37584.63361007371,0,0,59.43136557085849,3120049.230878916
,32115.782457697696,0,2158630.786260095,46295.002227688,1,,40890.013501828595,0,,24730.92173540109,0,2,46.16145103281528,2158630.786260095
7.738372331304069E7,2021597.984114811,1,1.3098505784733726E8,1693839.0037393554,1,1.2644581980315867E8,3303312.421137182,1,2.5039909473127863E8,3238046.8438712647,1,1,76.5569850396585,1.4630342392370382E8
252812.56502387385,31794.62463312072,1,,46295.002227688,0,321882.5264766472,40481.11336681031,1,194679.60239071923,49461.84347080218,1,2,7.871910496245071,256458.23129708008
,33568.89669665731,0,,55556.78711542968,0,1431377.7709421478,47906.06622061935,1,1111755.4662577643,37208.78727397297,1,0,29.580053321572976,1271566.618599956
,2.7720898860390773E9,0,,1.6151185011353412E9,0,9.65374638725222E10,2.269397018150756E9,1,,3.281761135534759E9,0,3,42.113428575699366,9.65374638725222E10
357210.8526676257,67137.79339331463,1,591186.7606584922,55001.21924427538,1,509774.47716722835,47427.005558413155,1,395943.3861937947,36836.69940123324,1,0,10.641125798548979,463528.8691717852
1.3340521246089892E7,2001382.004273663,1,1.1177640358963324E7,3387678.0074787107,1,2.1798552374372818E7,3270279.29692581,1,,3238046.8438712647,0,1,6.598998095029884,1.5438904659808679E7
,2.7720898860390773E9,0,1.0856053878416618E11,1.5989673161239877E9,1,1.525380105747309E11,2.2467030479692483E9,1,,3.281761135534759E9,0,3,67.21521591626495,1.3054927467944855E11
,2.5212306364800163E10,0,,2.9717699003886524E10,0,1.3590720465712479E11,2.524444108019062E10,1,,1.9116649334031166E10,0,4,5.32981230137568,1.3590720465712479E11
5.61626987560581E10,2.7443689871786866E9,1,3.2395168767261368E10,3.1979346322479753E9,1,4.551833153495215E10,2.224236017489556E9,1,6.648866725881472E10,3.2489435241794114E9,1,3,20.26005687582758,5.014121657927158E10
1950787.7455366743,31476.67838678951,1,2840471.43400738,45832.05220541111,1,,40481.11336681031,0,3034775.8222621097,48967.22503609416,1,2,61.35589798737623,2608678.333935388
,2001382.004273663,0,2.408506837582454E8,3353801.2274039234,1,,3270279.29692581,0,2.302124920567805E8,3205666.375432552,1,1,71.09609686237543,2.3553158790751296E8
,2.5212306364800163E10,0,9.339818428149979E11,2.942052201384766E10,1,,2.524444108019062E10,0,,1.9116649334031166E10,0,4,31.428471049957484,9.339818428149979E11
2.6513229349106305E11,2.7169252973068995E9,1,3.0895107306763904E11,3.1659552859254956E9,1,2.1488247365332785E11,4.448472034979112E9,1,3.13879019917863E11,3.2164540889376173E9,1,3,96.6095647960331,2.7571121503247327E11
,2.5212306364800163E10,0,6.930527833296936E11,2.9126316793709183E10,1,5.946777608498473E11,2.4991996669388714E10,1,4.503267148914646E11,1.8925482840690853E10,1,4,23.556780637797225,5.793524196903352E11
,31476.67838678951,0,3749398.3095172015,45373.731683357,1,3311652.2329098983,40076.3022331422,1,,48967.22503609416,0,2,81.80734069495873,3530525.27121355
,67137.79339331463,0,1593517.9310295142,54451.20705183263,1,,47427.005558413155,0,,36836.69940123324,0,0,28.97241102878588,1593517.9310295142
1.9034132662515554E8,1981368.1842309264,1,3.189630832584669E8,3320263.215129884,1,3.110197346046113E8,3237576.503956552,1,3.0487472622145796E8,3173609.7116782265,1,1,95.10494559195048,2.812997176774229E8
,2.7169252973068995E9,0,1.890832425663074E11,6.331910571850991E9,1,2.6568016313392267E11,4.40398731462932E9,1,1.9209922875590955E11,3.184289548048241E9,1,3,59.72391442383659,2.1562087815204654E11
,31476.67838678951,0,2964214.9800734096,44919.99436652343,1,2618139.8579787356,39675.539210810784,1,,48967.22503609416,0,2,65.32887796752847,2791177.4190260726
,67137.79339331463,0,1466785.268318747,53906.6949813143,1,,47427.005558413155,0,,36836.69940123324,0,0,26.937607956468256,1466785.268318747
1.6030532174993676E8,1961554.5023886173,1,2.686304681946188E8,3287060.5829785853,1,2.619405859483113E8,3205200.7389169866,1,2.5676526452188566E8,3141873.614561444,1,1,80.90637723253829,2.3691041010368812E8
,31476.67838678951,0,3160664.0193041675,44470.7944228582,1,2791653.2715230323,39278.78381870268,1,3445435.5678213174,48477.55278573322,1,2,70.36207514887064,3132584.286216172
,67137.79339331463,0,3075713.3407488745,53367.62803150115,1,,47427.005558413155,0,2101763.571608352,36468.33240722091,1,0,57.05624026505447,2588738.456178613
,2.5212306364800163E10,0,2.4073720982906743E12,2.883505362577209E10,1,,2.4991996669388714E10,0,,1.8925482840690853E10,0,4,82.6528158483337,2.4073720982906743E12
2165426.123508358,66466.41545938147,1,1721290.6479079635,52833.95175118614,1,1529685.0194988754,46952.735502829026,1,1176229.8950272936,72936.66481444181,1,0,32.253459848205026,1648157.9214856226
1.377992717667511E8,1941938.957364731,1,2.3091611986109546E8,3254189.977148799,1,,3205200.7389169866,0,2.2071673029861227E8,3110454.8784158295,1,1,70.25003465310327,1.9647737397548628E8
,2.7169252973068995E9,0,5.217489049377051E11,6.268591466132482E9,1,,4.40398731462932E9,0,2.6238519414418655E11,3.1524466525677586E9,1,3,82.39991689983448,3.920670495409458E11
,31476.67838678951,0,3236164.05253151,44026.086478629615,1,,39278.78381870268,0,,48477.55278573322,0,2,72.7705473790256,3236164.05253151
688956.735429617,62953.35677357902,1,963636.265597477,43585.82561384332,1,859728.029077442,38885.995980515654,1,1061069.281150483,47992.77725787589,1,2,21.88784747118572,893347.5778137548
1.9969233924520905E11,5.433850594613799E9,1,4.607376194278741E11,6.205905551471157E9,1,,4.40398731462932E9,0,2.317028911398424E11,3.120922186042081E9,1,3,73.49938529526383,2.9737761660430853E11
1.5982010792901346E8,1922519.5677910836,1,2.678173746898851E8,3221648.0773773114,1,,3205200.7389169866,0,,3110454.8784158295,0,1,82.29924391953809,2.138187413094493E8
,2.5212306364800163E10,0,2.3519808750605127E12,2.854670308951437E10,1,,2.4991996669388714E10,0,,1.8925482840690853E10,0,4,81.56672450084739,2.3519808750605127E12
1.525758101140487E8,1903294.3721131727,1,2.5567779571314406E8,3189431.5966035384,1,2.5437249509002098E8,3173148.7315278165,1,2.4685323408321306E8,3079350.3296316713,1,1,79.36242245344407,2.2736983375010672E8
,2.5212306364800163E10,0,1.1784562237083115E12,2.8261236058619225E10,1,1.0317119257374653E12,2.4742076702694828E10,1,7.812759662774915E11,1.8736228012283943E10,1,4,41.281692670884155,9.971480385744229E11
,5.433850594613799E9,0,3.091687472707012E11,6.143846495956446E9,1,2.1939992959403552E11,4.3599474414830265E9,1,,3.120922186042081E9,0,3,49.81847446863099,2.6428433843236835E11
,62953.35677357902,0,1012488.0600628909,43149.96735770489,1,,38885.995980515654,0,,47992.77725787589,0,2,23.229755219809668,1012488.0600628909
2338291.477540864,65801.75130478766,1,1858700.7927349634,52305.61223367428,1,1651799.3412867154,93905.47100565805,1,2565915.1401069253,72207.29816629739,1,0,35.180044859946236,2103676.687917367
1.3364401140527086E11,2.496018330115216E10,1,,2.8261236058619225E10,0,1.311514437910188E11,2.449465593566788E10,1,9.93159703017625E10,1.8548865732161102E10,1,4,5.3007451786265865,1.213704751660174E11
1.4915741573079865E11,5.379512088667661E9,1,,6.143846495956446E9,0,1.1967912657339742E11,4.316347967068196E9,1,,3.120922186042081E9,0,3,27.449671854917778,1.3441827115209802E11
9.095477922803934E7,1884261.428392041,1,,3189431.5966035384,0,,3173148.7315278165,0,,3079350.3296316713,0,1,47.788077640903694,9.095477922803934E7
3870015.9530119807,62323.823205843226,1,2652615.6920729736,86299.93471540978,1,2390490.87302227,77771.99196103131,1,2950324.2263211724,47512.84948529713,1,2,61.47433832529472,2965861.686107099
1.4299183739193657E8,1865418.8141081205,1,2.4203790268286964E8,3157537.280637503,1,2.408022372066786E8,3141417.2442125385,1,,3079350.3296316713,0,1,75.88747253291731,2.086106590938283E8
,2.496018330115216E10,0,6.734385149088473E11,2.797862369803303E10,1,5.836844744619176E11,2.4249709376311203E10,1,,1.8548865732161102E10,0,4,23.829053814631695,6.285614946853824E11
,5.379512088667661E9,0,5.157054987169362E11,6.0824080309968815E9,1,,4.316347967068196E9,0,,3.120922186042081E9,0,3,83.93853900099006,5.157054987169362E11
9.950076526421073E7,1846764.6259670393,1,1.68421897215569E8,3125961.907831128,1,1.6756206029946187E8,3110003.071770413,1,1.6425143351062605E8,3048556.8263353547,1,1,53.33963853676648,1.499340390724669E8
,62323.823205843226,0,6905797.441802243,85436.93536825568,1,6223383.886667687,76994.27204142099,1,3802020.424584535,47037.720990444155,1,2,80.02088836538991,5643733.917684822
,2.496018330115216E10,0,2.3300740979869844E12,2.76988374610527E10,1,2.019528205221445E12,2.400721228254809E10,1,,1.8548865732161102E10,0,4,83.28051169117352,2.1748011516042148E12
,65801.75130478766,0,3466614.6130489227,51782.55611133754,1,,93905.47100565805,0,,72207.29816629739,0,0,66.27615020663349,3466614.6130489227
2627900.390509873,65143.73379173978,1,2068020.937562529,103565.11222267507,1,3750268.329238638,92966.41629560148,1,2883716.3644772097,71485.22518463442,1,0,39.936632967984096,2832476.5054470627
,2.496018330115216E10,0,1.430067786942174E12,2.7421849086442173E10,1,1.2394722698318523E12,2.376714015972261E10,1,9.576624074991423E11,1.8363377074839493E10,1,4,51.62916273843589,1.2090674880910564E12
,5.379512088667661E9,0,4.9834404863408466E11,6.021583950686913E9,1,3.53647159194238E11,4.2731844873975143E9,1,,3.120922186042081E9,0,3,81.93203186870187,4.259956039141613E11
,1846764.6259670393,0,2.4785500048380443E8,3094702.288752817,1,,3110003.071770413,0,,3048556.8263353547,0,1,79.28919410786183,2.4785500048380443E8
4895215.585823901,130287.46758347956,1,7782383.999062771,102529.46110044832,1,6985946.667768787,92036.75213264546,1,5371745.954855376,70770.37293278807,1,0,75.1448420422689,6258823.051877708
2.6225415316003535E7,1828296.9797073689,1,4.394704753424157E7,3063755.2658652887,1,4.4164329901281916E7,3078903.041052709,1,,3048556.8263353547,0,1,14.200735138226328,3.8112264250509E7
,62323.823205843226,0,2572314.2496458623,84582.56601457312,1,2318124.617410429,76224.32932100678,1,,47037.720990444155,0,2,30.107754199732362,2445219.433528146
,5.379512088667661E9,0,1.563911984045672E11,5.961368111180043E9,1,,4.2731844873975143E9,0,,3.120922186042081E9,0,3,25.971770830617892,1.563911984045672E11
6.180116198852992E7,1810014.0099102953,1,1.0356284431933917E8,3033117.713206636,1,1.040748782604954E8,3048114.0106421816,1,1.030490977924961E8,3018071.258072001,1,1,33.80258386600934,9.312199559021515E7
,5.379512088667661E9,0,3.22129626641944E11,5.901754430068243E9,1,2.3090661368754636E11,4.230452642523539E9,1,1.686427477415565E11,6.241844372084162E9,1,3,54.03619112831114,2.4055966269034897E11
,2.496018330115216E10,0,8.851908294738945E11,2.714763059557775E10,1,,2.376714015972261E10,0,5.927788798478896E11,1.81797433040911E10,1,4,32.28049380198609,7.389848546608921E11
,62323.823205843226,0,8036977.522009931,83736.7403544274,1,,76224.32932100678,0,,47037.720990444155,0,2,95.01931545355579,8036977.522009931
5.696042208794114E7,1791913.8698111924,1,9.545100990418476E7,3002786.5360745694,1,9.592293742905919E7,3017632.8705357597,1,9.497750393643893E7,2987890.545491281,1,1,31.46960287382754,8.5827968339406E7
,5.379512088667661E9,0,4.803869567717666E11,5.842736885767561E9,1,3.4434748087027094E11,4.188148116098304E9,1,5.0806936447096747E11,6.17942592836332E9,1,3,81.39731370798697,4.442679340376684E11
,62323.823205843226,0,7793923.87730642,82899.37295088312,1,,76224.32932100678,0,4378107.091460439,46567.34378053971,1,2,93.07651389721589,6086015.48438343
,130287.46758347956,0,5876041.698702931,101504.16648944383,1,,92036.75213264546,0,,70770.37293278807,0,0,57.31076351748462,5876041.698702931
2.325466972454998E12,2.471058146814064E10,1,2.529265012549437E12,2.6876154289621975E10,1,2.214314646823627E12,2.3529468758125385E10,1,1.6937532914440684E12,1.7997945871050186E10,1,4,93.16706309394989,2.1906999808180327E12
2131581.4570379513,128984.59290764476,1,1660669.311592533,100489.12482454939,1,1505776.7093849115,184073.50426529092,1,,70770.37293278807,0,0,16.360602416899194,1766009.1593384652
3780340.0988006904,61700.5849737848,1,,82899.37295088312,0,4623495.058778342,75462.08602779671,1,,46567.34378053971,0,2,60.65642164337346,4201917.578789516
,5.379512088667661E9,0,,5.842736885767561E9,0,2.920999222834725E11,4.1462666349373207E9,1,,6.17942592836332E9,0,3,69.74441070044915,2.920999222834725E11
1.0594506765542288E11,5.325716967780984E9,1,1.150678991798285E11,5.784309516909885E9,1,8.165731239478491E10,8.292533269874641E9,1,1.2169871305452727E11,6.117631669079687E9,1,3,19.694177819323798,1.060922480711409E11
,128984.59290764476,0,1643830.5062508734,99484.2335763039,1,3011128.241310587,182232.76922263802,1,1157682.4673195654,141540.74586557614,1,0,16.35829259256607,1937547.0716270085
,1791913.8698111924,0,,3002786.5360745694,0,2.0294505960512868E8,2987456.541830402,1,2.0094479708549514E8,2958011.6400363683,1,1,67.25306500558406,2.019449283453119E8
,61700.5849737848,0,,82899.37295088312,0,187354.12347006882,74707.46516751875,1,,46567.34378053971,0,2,2.4827583404076092,187354.12347006882
2.0711828997332086E11,1.0651433935561968E10,1,2.2495305384543475E11,1.156861903381977E10,1,3.224984205495501E11,8.209607937175895E9,1,2.3791602476283243E11,6.05645535238889E9,1,3,38.890217265830195,2.4812144728278452E11
5132911.950273686,61083.57912404695,1,6896452.9634617735,82070.37922137429,1,6214962.806202546,73960.39051584357,1,,46567.34378053971,0,2,83.19065293229467,6081442.573312669
,128984.59290764476,0,6041612.234411557,98489.39124054086,1,1.1066876513671303E7,180410.44153041163,1,,141540.74586557614,0,0,60.72934390933084,8554244.37404143
,2.471058146814064E10,0,,2.6876154289621975E10,0,8.064707704767001E11,2.3294174070544132E10,1,,1.7997945871050186E10,0,4,34.274924723840314,8.064707704767001E11
1.0783784546893016E7,127694.74697856832,1,8234226.672740044,196978.78248108173,1,1.508325364771912E7,178606.3371151075,1,1.1833544407228554E7,140125.33840692037,1,0,83.60521441979039,1.1483702318645183E7
,61083.57912404695,0,3998403.3756152373,81249.67542916055,1,3603291.1984321903,73220.78661068513,1,2268723.823772132,46101.67034273432,1,2,48.71920190389347,3290139.4659398533
,1.0651433935561968E10,0,2.397699700803184E11,1.1452932843481573E10,1,1.701514626519661E11,8.127511857804135E9,1,,6.05645535238889E9,0,3,20.72589384950558,2.0496071636614224E11
,1791913.8698111924,0,2.3951270690233454E8,2972758.6707138238,1,,2987456.541830402,0,,2958011.6400363683,0,1,79.76348102833862,2.3951270690233454E8
498577.4450770531,60472.74333280648,1,663177.5048175474,80437.17867486893,1,597643.9697607041,72488.57874457828,1,376291.85032833734,92203.34068546863,1,2,8.162217280433993,533922.6924959105
,1.0651433935561968E10,0,4.6385733973438617E11,1.1338403515046757E10,1,3.291738527189916E11,8.046236739226094E9,1,2.4529361224519214E11,1.211291070477778E10,1,3,40.5011839389585,3.461082682328566E11
,1791913.8698111924,0,5.440323973185804E7,2943031.0840066853,1,,2987456.541830402,0,5.413336035914527E7,2928431.5236360044,1,1,18.30059071656652,5.426830004550165E7
,127694.74697856832,0,4441052.800769786,195008.9946562709,1,,178606.3371151075,0,,140125.33840692037,0,0,22.54584349051053,4441052.800769786
7.299977017097683E7,1773994.7311130804,1,1.198944862015973E8,2913600.7731666183,1,1.2170430991327684E8,2957581.976412098,1,1.192997229322169E8,2899147.208399644,1,1,40.73843693093829,1.0847457230451697E8
,1.0651433935561968E10,0,8.084449826581603E11,1.122501947989629E10,1,5.737086100767747E11,7.965774371833834E9,1,8.636684936877142E11,1.1991781597730003E10,1,3,71.30148275154471,7.486073621408832E11
,127694.74697856832,0,1739271.6173815313,193058.90470970818,1,,178606.3371151075,0,1249768.1165769838,138724.08502285116,1,0,8.918930229075983,1494519.8669792577
,60472.74333280648,0,2272243.2309530876,79632.80688812025,1,,72488.57874457828,0,,92203.34068546863,0,2,28.24866894123186,2272243.2309530876
1.7386907345328057E12,2.4463475653459232E10,1,1.8910651901691577E12,2.6607392746725754E10,1,1.6390292020148467E12,2.306123232983869E10,1,1.2663749643837324E12,1.7817966412339684E10,1,4,70.36219430022317,1.6337900227751357E12
1.0179684323877335E7,126417.79950878264,1,1.53904428518754E7,191128.3156626111,1,1.4238300110974506E7,176820.27374395644,1,,138724.08502285116,0,0,79.71889654619736,1.3269475762242414E7
,1.0651433935561968E10,0,5.0777797196389905E11,1.1112769285097326E10,1,3.603418918689624E11,7.886116628115496E9,1,,1.1991781597730003E10,0,3,45.23626643796172,4.340599319164307E11
,60472.74333280648,0,237858.06810991652,78836.47881923904,1,,72488.57874457828,0,,92203.34068546863,0,2,2.9869356287301807,237858.06810991652
2.0577969097580862E12,2.421884089692464E10,1,2.2381370229863364E12,2.6341318819258495E10,1,1.9398442517240986E12,2.2830620006540306E10,1,1.4987958678022634E12,1.7639786748216286E10,1,4,84.11711152201325,1.9336435130676963E12
4419922.746404619,59868.015899478414,1,5762119.043647979,78048.11403104664,1,5298154.183024968,71763.69295713249,1,,92203.34068546863,0,2,73.08950285387185,5160065.324359189
,1773994.7311130804,0,1.6992132727836478E8,2884464.765434952,1,1.7248631301683614E8,2928006.156647977,1,,2899147.208399644,0,1,58.320044682610195,1.7120382014760047E8
,1.0651433935561968E10,0,,1.1112769285097326E10,0,3.494945642836689E11,7.807255461834341E9,1,,1.1991781597730003E10,0,3,44.317701698406886,3.494945642836689E11
159517.59287004077,119736.03179895683,1,207958.24099437852,77267.63289073617,1,191213.47824867882,71046.05602756116,1,245674.6685144512,91281.30727861395,1,2,2.66448771474036,201090.99515688734
9.413803540328529E11,2.1302867871123936E10,1,9.821534590721184E11,1.1001641592246353E10,1,,7.807255461834341E9,0,1.0598411138115109E12,1.1871863781752703E10,1,3,88.38062177617833,9.944583089721606E11
1.4864668314209527E8,1756254.7838019496,1,,2884464.765434952,0,,2928006.156647977,0,2.429255334929187E8,2870155.7363156476,1,1,83.7920657457804,1.9578610831750697E8
,2.421884089692464E10,0,,2.6341318819258495E10,0,,2.2830620006540306E10,0,7.341353805626704E10,1.7463388880734123E10,1,4,4.1618155085514585,7.341353805626704E10
1237995.0112233649,118538.67148096726,1,798898.5655410968,76494.95656182882,1,734571.3868060781,142092.11205512233,1,943791.1155984679,90368.49420582781,1,2,10.339368965409045,928814.019792252
1.615133355634656E8,1738692.2359639301,1,,2884464.765434952,0,2.6927302648355806E8,2898726.095081497,1,2.6395283351508915E8,2841454.178952491,1,1,91.964638077068,2.315797318540376E8
,2.421884089692464E10,0,,2.6341318819258495E10,0,6.456428476683118E10,2.2602313806474903E10,1,4.938592172996756E10,1.728875499192678E10,1,4,2.8279689622242143,5.697510324839937E10
,2.1302867871123936E10,0,,1.1001641592246353E10,0,3.6034475481115546E11,7.729182907215998E9,1,,1.1871863781752703E10,0,3,46.15511258376208,3.6034475481115546E11
9.650078814618794E11,2.3976652487955395E10,1,1.0495787299181774E12,2.607790563106591E10,1,9.005968144946438E11,2.2376290668410152E10,1,6.888762719437699E11,3.457750998385356E10,1,4,39.845337172367245,9.010149244546176E11
1.809950422847249E12,2.1089839192412697E10,1,9.347298200582415E11,2.2003283184492706E10,1,,7.729182907215998E9,0,1.0086662979727043E12,1.1753145143935175E10,1,3,84.96275871384618,1.2511155136260647E12
4.700217542915796E7,1721305.3136042908,1,7.797591553000478E7,2855620.1177806025,1,,2898726.095081497,0,,2841454.178952491,0,1,27.033062238930384,6.248904547958137E7
,126417.79950878264,0,6403550.006657904,189217.032505985,1,,176820.27374395644,0,,138724.08502285116,0,0,33.50393155748706,6403550.006657904
1.074897367931248E12,2.087894080048857E10,1,1.1214533674285154E12,2.1783250352647778E10,1,3.93937492241031E11,1.5458365814431995E10,1,5.990289762225813E11,1.1635613692495823E10,1,3,50.967546889497115,7.97329300955844E11
